Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.22775E-3,42.67853991,0.657536316,0.354609929,0.397435897,0
3.23705E-3,43.002244758,0.658592184,0.352245863,0.397435897,0
3.23764E-3,43.326008422,0.658658842,0.349881797,0.401709402,0
3.24079E-3,43.650087558,0.659016157,0.34751773,0.405982906,0
3.24526E-3,43.974613682,0.659521791,0.345153664,0.41025641,0
3.25344E-3,44.299957751,0.660445113,0.342789598,0.423076923,0
3.26625E-3,44.626582632,0.661885904,0.340425532,0.423076923,0
3.27485E-3,44.954067175,0.662849513,0.338061466,0.427350427,0
3.28246E-3,45.282313667,0.663701297,0.3356974,0.427350427,0
3.29529E-3,45.61184226,0.665129706,0.333333333,0.427350427,0
3.30808E-3,45.942650634,0.666549479,0.330969267,0.431623932,0
3.30808E-3,46.604267383,0.666549479,0.323877069,0.431623932,0
3.3129E-3,46.93555718,0.667082004,0.323877069,0.444444444,0
3.31359E-3,47.266916426,0.667158755,0.321513002,0.448717949,0
3.32981E-3,47.599897908,0.668946523,0.319148936,0.448717949,0
3.3367E-3,47.933567763,0.669702232,0.31678487,0.452991453,0
3.33747E-3,48.267314693,0.66978674,0.314420804,0.457264957,0
3.3409E-3,48.601404865,0.670162816,0.312056738,0.461538462,0
3.34652E-3,48.936056511,0.670777078,0.309692671,0.465811966,0
3.34652E-3,49.605359803,0.670777078,0.302600473,0.465811966,0
3.35107E-3,49.940466315,0.67127387,0.302600473,0.478632479,0
3.35925E-3,50.276391808,0.672166448,0.300236407,0.478632479,0
3.36022E-3,50.612413347,0.672270967,0.29787234,0.482905983,0
3.36022E-3,50.948434885,0.672270967,0.293144208,0.482905983,0
3.37893E-3,51.286327913,0.674300905,0.293144208,0.491452991,0
3.38922E-3,51.625249744,0.67541145,0.290780142,0.491452991,0
3.39284E-3,51.964533951,0.675801717,0.288416076,0.495726496,0
3.40041E-3,52.304575329,0.676615648,0.286052009,0.495726496,0
3.40215E-3,52.984831402,0.676801669,0.281323877,0.504273504,0
3.4057E-3,53.325401319,0.677182597,0.278959811,0.504273504,0
3.40945E-3,53.666346244,0.677584254,0.276595745,0.504273504,0
3.41166E-3,54.007512671,0.677821263,0.274231678,0.504273504,0
3.41187E-3,54.348699513,0.677843098,0.271867612,0.508547009,0
3.43249E-3,54.691948102,0.680040686,0.269503546,0.512820513,0
3.44246E-3,55.036193838,0.681098147,0.26713948,0.517094017,0
3.4489E-3,55.381083706,0.681779381,0.264775414,0.521367521,0
3.4543E-3,55.726513342,0.682349119,0.262411348,0.525641026,0
3.45533E-3,56.072046793,0.682458582,0.260047281,0.52991453,0
3.46627E-3,56.764207164,0.683609244,0.255319149,0.538461538,0
